http://dbpedia.org/resource/Lynx_Aviation,Lynx Aviation,L3/F9,SSX/FFT,SHASTA
http://dbpedia.org/resource/Maestro_(airline),Maestro,5,SSV,Skytour
http://dbpedia.org/resource/Malaysia-Singapore_Airlines,Malaysia-Singapore Airlines,ML,MSA,MALAYSIAN
http://dbpedia.org/resource/Mediterranean_Air_Freight,Mediterranean Air Freight,-,MDF,MED-FREIGHT
http://dbpedia.org/resource/MetroJet,MetroJet,US,USA,USAIR
http://dbpedia.org/resource/Mongolian_Airlines,Mongolian Airlines Group,MR,MML,TRANS MONGOLIA
http://dbpedia.org/resource/NAC_Air,NAC Air,-,HMR,HAMMER
http://dbpedia.org/resource/NLM_CityHopper,NLM CityHopper,HN,NLM,CITY
http://dbpedia.org/resource/Nordair,Nordair,ND,NDR,Nordair
http://dbpedia.org/resource/Northeast_Airlines_(China),Northeast Airlines,NS,DBH,DONGBEI AIR
http://dbpedia.org/resource/Orbit_Express_Airlines,Orbit Air Cargo,OA,OAC,FLYCARGO
http://dbpedia.org/resource/Oriental_Air_Bridge,Oriental Air Bridge,-,NGK,ORIENTAL BRIDGE
http://dbpedia.org/resource/Origin_Pacific_Airways,Origin Pacific Airways,QO,OGN,ORIGIN
http://dbpedia.org/resource/PAN_Air,PAN Air,PV,PNR,SKYJET
http://dbpedia.org/resource/Pacific_Air_Lines,Pacific Air Lines,PC,PCA,PACIFIC
http://dbpedia.org/resource/Pacific_Air_Lines,Southwest Airways,PC,PCA,PACIFIC
http://dbpedia.org/resource/Pacific_East_Asia_Cargo_Airlines,Pacific East Asia Cargo Airlines,Q8,PEC,PAC-EAST CARGO
http://dbpedia.org/resource/President_Airlines,President Airlines,TO,PSD,-
http://dbpedia.org/resource/Pro_Air,ProAir,P9,PRH,Prohawk
http://dbpedia.org/resource/Puma_Air,Puma Air,Z4,PLY,PUMA BRASIL
http://dbpedia.org/resource/Romavia,Romavia,WQ,RMV,AEROMAVIA
http://dbpedia.org/resource/Royal_Phnom_Penh_Airways,Royal Phnom Penh Airways,RL,PPW,-
http://dbpedia.org/resource/Sabang_Merauke_Raya_Air_Charter,Sabang Merauke Raya Air Charter,-,SMC,SAMER
http://dbpedia.org/resource/Sharp_Airlines,Sharp Airlines,SH,SH,SHARP
http://dbpedia.org/resource/Skyline_(Nigeria),Skyline,-,SMT,SKYLIMIT
http://dbpedia.org/resource/Solinair,Solinair,-,SOP,SOLINAIR
http://dbpedia.org/resource/Star_Air_Aviation,Star Air Aviation,6,URJ,STARAV
http://dbpedia.org/resource/Strategic_Airlines_Luxembourg,Strategic Airlines Luxembourg,SH,STU,LUXLINER
http://dbpedia.org/resource/Sud_Airlines,Sud Airlines,-,SDU,SUD LINES
http://dbpedia.org/resource/Sunshine_Express_Airlines,Sunshine Express Airlines,CQ,EXL,-
http://dbpedia.org/resource/Swe_Fly,Swe Fly,WV,SWV,FLYING SWEDE
http://dbpedia.org/resource/SwedJet_Airways,SwedJet Airways,VD,BBB,BLACKBIRD
http://dbpedia.org/resource/Teebah_Airlines,Teebah Airlines,-,TBA,TEEBAH
http://dbpedia.org/resource/Teebah_Airlines,Teebah Airlines,-,TBN,TEEBAH
http://dbpedia.org/resource/Teebah_Airlines,Teebah Airlines,-,TEE,TEEBAH
http://dbpedia.org/resource/Thunder_Airlines,Thunder Airlines,-,THU,AIR THUNDER
http://dbpedia.org/resource/Toll_Aviation,Toll Aviation,-,TFX,TOLL EXPRESS
http://dbpedia.org/resource/Ukraine_Air_Alliance,Ukraine Air Alliance,-,UKL,UKRAINE ALLIANCE
http://dbpedia.org/resource/WOW_air,WOW air,X9,-,WOW/NORTHWIND
http://dbpedia.org/resource/Xtra_Airways,Xtra Airways,XP,CXP,CASINO EXPRESS
http://dbpedia.org/resource/Zimbabwe_Express_Airlines,Zimbabwe Express Airlines,Z7,EZX,Zim Express
http://dbpedia.org/resource/Zip_(airline),Zip,3.0,WZP,Zipper
http://dbpedia.org/resource/Zircon_Airways_Benin,Zircon Airways Benin,Z4,BZW,Zircon
http://dbpedia.org/resource/748_Air_Services,748,-,SVT,-
http://dbpedia.org/resource/Aerodavinci,Aero Davinci,-,DVI,AERO DAVINCI
http://dbpedia.org/resource/Aerofan,Aerofan,-,CFF,Aerofan
http://dbpedia.org/resource/Aeronaves_Dominicanas,Aeronaves Dominicanas,-,-,AROMCA
http://dbpedia.org/resource/Aeroquetzal,Aeroquetzal,AW,?,Aeroquetzal
http://dbpedia.org/resource/Air_Bee,Air Bee,BM,OBE,AIRBEE
http://dbpedia.org/resource/Air_Bishkek,Air Bishkek,KR,EAA,EASTOK
http://dbpedia.org/resource/Air_KBZ,Air KBZ,K7,KBZ,Air KBZ
http://dbpedia.org/resource/Air_Phoenix,Air Phoenix,-,APN,THAI AIR PHOENIX
http://dbpedia.org/resource/Air_Tomisko,Air Tomisko,-,TOH,TOMISKO CARGO
http://dbpedia.org/resource/Airpink,Airpink,-,-,-
http://dbpedia.org/resource/Allegiance_Air,Allegiance Air,-,ANJ,AIR ALLEGIANCE
http://dbpedia.org/resource/Asian_Wings_Airways,Asian Wings Airways,YJ,AWM,Asian Star
http://dbpedia.org/resource/Avitrans,Avitrans,2,ETS,EXTRANS
http://dbpedia.org/resource/Blue_Sky_Aviation_Services,Blue Sky Aviation Services,-,SBK,MAWINGU
http://dbpedia.org/resource/Brock_Air_Services,Brock Air Services,-,BRD,BROCK AIR
http://dbpedia.org/resource/CMC_Aviation,CMC Aviation,-,-,-
http://dbpedia.org/resource/Casa_Air_Service,Casa Air Service,-,-,-
http://dbpedia.org/resource/Cham_Wings_Airlines,Cham Wings Airlines,6,SAW,SHAMWING
http://dbpedia.org/resource/Delta_Connection_(Kenya),Delta Connection,Z9,DCP,NILECAT
http://dbpedia.org/resource/Divi_Divi_Air,Divi Divi Air,DI,DVR,DIVI AIR
http://dbpedia.org/resource/Dove_Air_Services,Dove Air Services,-,DOV,DOVAIR
http://dbpedia.org/resource/EastIndo,EastIndo,-,-,-
http://dbpedia.org/resource/ElbaFly,ElbaFly,-,-,-
http://dbpedia.org/resource/Elbrus-Avia,Elbrus-Avia,-,NLK,-
http://dbpedia.org/resource/Enerjet,Enerjet,EG,ENJ,ENERJET AIR
http://dbpedia.org/resource/Esen_Air,Esen Air,K9,ESD,ESEN AIR
http://dbpedia.org/resource/Express_Air,Expressair Airlines,XN,XAR,TRAVEL EXPRESS
http://dbpedia.org/resource/Fastjet,Fastjet,FN,FTZ,GREYBIRD
http://dbpedia.org/resource/Felix_Airways,Felix Airways,FO,FXX,FELIX
http://dbpedia.org/resource/Flairjet,FlairJet,-,FLJ,FLAIRJET
http://dbpedia.org/resource/FlyCongo,FlyCongo,EO,ALX,ALLCONGO
http://dbpedia.org/resource/Fly_6ix,Fly 6ix Airline,-,-,FLYSIX
http://dbpedia.org/resource/Gadair_European_Airlines,Gadair European Airlines,GP,GDR,GADAIR
http://dbpedia.org/resource/GeorgiaSkies,GeorgiaSkies,LW,NMI,TSUNAMI
http://dbpedia.org/resource/Grafair,Grafair,BMA,ESSB,GRAFAIR
http://dbpedia.org/resource/Hangar_8,Hangar 8,-,HGR,HANG
http://dbpedia.org/resource/Heli_Air,Heli Air,-,HLR,HELI BULGARIA
http://dbpedia.org/resource/InterJet,InterJet,-,INJ,INJET
http://dbpedia.org/resource/Kal_Star_Aviation,Kalstar Aviation,KD,KLS,KALSTAR
http://dbpedia.org/resource/Kaltim_Airlines,Kaltim Airlines,-,-,-
http://dbpedia.org/resource/Key_Lime_Air,Key Lime Air,-,LYM,KEY LIME
http://dbpedia.org/resource/Komiinteravia,Komiinteravia,8.0,KMV,Komiinter
http://dbpedia.org/resource/Korongo_Airlines,Korongo Airlines,ZC,KGO,CONGO STAR
http://dbpedia.org/resource/Lao_Air,Lao Air,N/A,LLL,LAVIE
http://dbpedia.org/resource/Linxair,Linxair,-,LIX,-
http://dbpedia.org/resource/Lufttransport,Lufttransport,L5,LTR,LUFT TRANSPORT
http://dbpedia.org/resource/MAT_Airways,MAT Airways,6.0,MKD,MATAIRWAYS
http://dbpedia.org/resource/MAXavia,MAXavia,-,MAI,-
http://dbpedia.org/resource/Macedonian_Airlines,Macedonian Airlines,SX,MCS,MACAIR
http://dbpedia.org/resource/Mid_Pacific_Air,Mid Pacific Air,HO,MPA,MID PAC
http://dbpedia.org/resource/Nile_Air,Nile Air,NP,NIA,NILEBIRD
http://dbpedia.org/resource/Norrlandsflyg,Norrlandsflyg AB,-,HMF,LIFEGUARD SWEDEN
http://dbpedia.org/resource/Nova_Air,Nova Air,-,PMO,POLAR MEXICO
http://dbpedia.org/resource/On_Air_(airline),On Air,-,-,-
http://dbpedia.org/resource/Orionair,Orionair,-,ORI,RED GLOBE
http://dbpedia.org/resource/Pakistan_Airways,Pakistan Airways,-,PKA,PAKISTAN AIRWAY
http://dbpedia.org/resource/Petroleum_Air_Services,Petroleum Air Services,PS,PAS,PAPA-ECHO-ROMEO
http://dbpedia.org/resource/Phoebus_Apollo_Aviation,Phoebus Apollo Aviation,PE,PHB,PHOEBUS
http://dbpedia.org/resource/Premiair,Premiair,-,-,-
http://dbpedia.org/resource/Princely_Jets,Princely Jets,-,PJP,PRINCELY JETS
http://dbpedia.org/resource/Propair,Propair Inc.,-,PRO,PROPAIR
http://dbpedia.org/resource/Pyrenair,Pyrenair,-,-,-
http://dbpedia.org/resource/Quadro-Aero,Quadro-Aero,-,QVR,-
http://dbpedia.org/resource/RVL_Aviation,RVL Aviation,-,REV,ENDURANCE
http://dbpedia.org/resource/SAS_Commuter,SAS Commuter,SK,SAS,SCANDINAVIAN
http://dbpedia.org/resource/Safarilink_Aviation,Safarilink Aviation,-,XLK,SAFARILINK
http://dbpedia.org/resource/Saudi_Air_Ambulance,Saudi Air Ambulance,HZ-RC,SRCO,Red Crescent
http://dbpedia.org/resource/SaxonAir,SaxonAir Charter Limited,-,SXN,SAXONAIR
http://dbpedia.org/resource/Scandjet,Scandjet,-,-,-
http://dbpedia.org/resource/SkyFly_Airlines,SkyFly Airlines,none,none,SKYFLY
http://dbpedia.org/resource/SkyValue,SkyValue,XP,CXP,RUBY MOUNTAIN
http://dbpedia.org/resource/Sky_Aviation_(Indonesia),Sky Aviation,SY,SYA,SKY
http://dbpedia.org/resource/Sky_Capital_Airlines,Sky Capital Airlines,3.0,-,-
http://dbpedia.org/resource/Sky_King,_Inc.,Sky King, Inc.,5.0,SGB,SONGBIRD
http://dbpedia.org/resource/Slovakian_Airlines,Slovakian Airlines,-,SVL,SLOVAKIAN
http://dbpedia.org/resource/Sundsvallsflyg,Sundsvallsflyg,DC,GAO,Golden
http://dbpedia.org/resource/Superior_Airways,Superior Airways,N/A,N/A,N/A
http://dbpedia.org/resource/Superior_Aviation,Superior Aviation,SO,HKA,SPEND AIR
http://dbpedia.org/resource/Susi_Air,Susi Air,SI,SIA,SUSI AIR
http://dbpedia.org/resource/Top_Fly,Top Fly,PM,TLY,-
http://dbpedia.org/resource/Tor_Air,Tor Air,OD,OAI,TORLINE
http://dbpedia.org/resource/Tuva_Airlines,Tuva Airlines,-,TIV,AIR TYVA
http://dbpedia.org/resource/US_Helicopter,US Helicopter,UH,USH,US HELI
http://dbpedia.org/resource/Uganda_Air_Cargo,Uganda Air Cargo,n/a,UCC,UGANDA CARGO
http://dbpedia.org/resource/Vintage_Props_and_Jets,Vintage Props and Jets,VQ,VPP,VINTAGE
http://dbpedia.org/resource/Wizz_Air_Ukraine,Wizz Air Ukraine,WU,WAU,WIZZAIR UKRAINE
http://dbpedia.org/resource/Wondair,Wondair On Demand Aviation,-,WNR,WONDAIR
http://dbpedia.org/resource/Zambia_Skyways,Zambia Skyways,K8,-,ZAMBIA SKIES
http://dbpedia.org/resource/Irtysh_Air,Irtysh Air,IH,MZA,AZAMAT
http://dbpedia.org/resource/Nesma_Airlines,Nesma Airlines,NE,NMA,Nesma Airlines
http://dbpedia.org/resource/PauknAir,PauknAir,PV,-,PAUKNAIR
http://dbpedia.org/resource/Semeyavia,Semeyavia,E8,SMK,-
http://dbpedia.org/resource/Air_Charter_Africa,Air Charter Africa,-,ACE,-
http://dbpedia.org/resource/Air_Leasing_Cameroon,Air Leasing Cameroon,-,-,-
http://dbpedia.org/resource/Aircraft_Sales_and_Services_Limited,Aircraft Sales & Services Limited,ASSL,ACS,AIRCRAFT SALES
http://dbpedia.org/resource/Ararat_International_Airlines,Ararat International Airlines,4.0,RRN,ARARAT AVIA
http://dbpedia.org/resource/Aryan_Cargo_Express,Aryan Cargo Express,-,-,-
http://dbpedia.org/resource/Burundaiavia,Burundaiavia,-,BRY,BURAIR
http://dbpedia.org/resource/CHC_Helikopter_Service,CHC Helikopter Service,L5,HKS,HELIBUS
http://dbpedia.org/resource/Caribbean_Air_Sign,Caribbean Air Sign,-,CAS,-
http://dbpedia.org/resource/Falcon_Aviation_Services,Falcon Aviation Services,-,FVS,FALCON AVIATION
http://dbpedia.org/resource/Fly_Lappeenranta,Fly Lappeenranta,8,HWY,HIGHWAY
http://dbpedia.org/resource/Flylink_Express,Flylink Express,VB,FLK,Flylink
http://dbpedia.org/resource/Grand_Aire_Express,Grand Aire Express,-,GAE,GRAND EXPRESS
http://dbpedia.org/resource/Guinea_Ecuatorial_Airlines,Guinea Ecuatorial Airlines,-,GEA,GEASA
http://dbpedia.org/resource/Guna_Airlines,Guna Airlines,-,-,-
http://dbpedia.org/resource/HollandExel,HollandExel,YZ,HXL,HollandExel
http://dbpedia.org/resource/Inland_Pacific_Air,Inland Pacific Air,unk,unk,unk
http://dbpedia.org/resource/Jat_Airways_AVIO_taxi,Jat Airways AVIO taxi,JU,JAT,JAT
http://dbpedia.org/resource/Logistic_Air,Logistic Air,-,-,-
http://dbpedia.org/resource/Longtail_Aviation,Longtail Aviation,-,LGT,LONGTAIL
http://dbpedia.org/resource/MJET,MJET,-,MJF,EM-EXPRESS
http://dbpedia.org/resource/Mayoral_Executive_Jet,Mayoral Executive Jet,-,MYO,MAYORAL
http://dbpedia.org/resource/Metrojet_Ltd.,Metrojet Ltd.,-,MTJ,METROJET
http://dbpedia.org/resource/Mid-Atlantic_Freight,Mid-Atlantic Freight,-,MDC,NIGHT SHIP
http://dbpedia.org/resource/Morningstar_Air_Express,Morningstar Air Express,-,MAL,MORNINGSTAR
http://dbpedia.org/resource/National_Airways_Cameroon,National Airways Cameroon,9,-,-
http://dbpedia.org/resource/NetJets_Europe,NetJets Europe,1,NJE,FRACTION
http://dbpedia.org/resource/PGA_Express,PGA Express,OC,OAC,-
http://dbpedia.org/resource/Prince_Aviation,Prince Aviation,-,-,-
http://dbpedia.org/resource/Proflight_Commuter_Services,Proflight Zambia,P0,PFZ,PROFLIGHT-ZAMBIA
http://dbpedia.org/resource/RUS_Aviation,RUS Aviation,R6,RLB,RELIABLE
http://dbpedia.org/resource/Ram_Air_Freight,Ram Air Freight,-,REX,RAM EXPRESS
http://dbpedia.org/resource/Regional_Paraguaya,Regional Paraguaya,P7,REP,REGIOPAR
http://dbpedia.org/resource/Royal_Daisy_Airlines,Royal Daisy Airlines,6,KDR,DARLINES
http://dbpedia.org/resource/SkyLink_Express,SkyLink Express,N/A,SLQ,SKYLINK
http://dbpedia.org/resource/Skyxpress_Airline,Skyxpress Airline,-,KLO,KLONDIKE
http://dbpedia.org/resource/Slovak_Government_Flying_Service,Slovak Government Flying Service,-,SSG,SLOVAK GOVERNMENT
http://dbpedia.org/resource/Sunny_Airways,Sunny Airways,-,SUW,SUNNY
http://dbpedia.org/resource/Trans_Nation_Airways,Trans Nation Airways,-,TNW,TRANS-NATION
http://dbpedia.org/resource/Transeast_Airlines,Transeast Airlines,T4,TRL,LATTRANS
http://dbpedia.org/resource/Vincent_Aviation,Vincent Aviation,n/a,VAL,VINCENT
http://dbpedia.org/resource/VivaColombia,VivaColombia,5,VVC,VIVA COLOMBIA
http://dbpedia.org/resource/Wings_of_Lebanon,Wings of Lebanon,L4,WLB,WINGS LEBANON
http://dbpedia.org/resource/Wright_Air_Service,Wright Air Service,8.0,WRF,WRIGHT FLYER
http://dbpedia.org/resource/Asia_Airways,Asia Airways Tajikistan,-,ASW,ASIAWAYS
http://dbpedia.org/resource/Vuelamex,Vuelamex,-,-,-
http://dbpedia.org/resource/ALM_Antillean_Airlines,Antilliaanse Luchtvaart Maatschappij,LM,ALM,ANTILLEAN
http://dbpedia.org/resource/Air_Dominicana,Air Dominicana,ED,RDO,AIRDOM
http://dbpedia.org/resource/Air_Lithuania,Air Lithuania,TT,KLA,KAUNAS
http://dbpedia.org/resource/Air_Wisconsin,Air Wisconsin,ZW,AWI,WISCONSIN
http://dbpedia.org/resource/Alliance_Airlines,Alliance Airlines,QQ,UTY,UNITY
http://dbpedia.org/resource/America_West_Express,America West Express,RP,ASH,AIR SHUTTLE
http://dbpedia.org/resource/America_West_Express,America West Express,RP,ASH,CHATAUQUA
http://dbpedia.org/resource/America_West_Express,America West Express,RP,CHQ,AIR SHUTTLE
http://dbpedia.org/resource/America_West_Express,America West Express,RP,CHQ,CHATAUQUA
http://dbpedia.org/resource/America_West_Express,America West Express,YV,ASH,AIR SHUTTLE
http://dbpedia.org/resource/America_West_Express,America West Express,YV,ASH,CHATAUQUA
http://dbpedia.org/resource/America_West_Express,America West Express,YV,CHQ,AIR SHUTTLE
http://dbpedia.org/resource/America_West_Express,America West Express,YV,CHQ,CHATAUQUA
http://dbpedia.org/resource/Berjaya_Air,Berjaya Air,J8,BVT,BERJAYA
http://dbpedia.org/resource/Canadian_North,Canadian North,5,MPE,EMPRESS
http://dbpedia.org/resource/Cobham_Aviation_Services_Australia,Cobham Aviation Services Australia,NC,JTE,JETEX
http://dbpedia.org/resource/Dauair,Dauair,D5,DAU,DAUAIR
http://dbpedia.org/resource/Di_Air,DI Air,-,DIS,DI AIR
http://dbpedia.org/resource/Eagle_Air_(Sierra_Leone),Eagle Air,-,EGR,EAGLE SIERRA
http://dbpedia.org/resource/Eagle_Air_(Sierra_Leone),Eagle Air S.A.,-,EGR,EAGLE SIERRA
http://dbpedia.org/resource/FAI_rent-a-jet,FAI rent-a-jet AG,-,IFA,RED ANGLE
http://dbpedia.org/resource/Fly540,Fly540,5,FFV,SWIFT TANGO
http://dbpedia.org/resource/Freedom_Airlines,Freedom Airlines,F8,FRL,FREEDOM AIR
http://dbpedia.org/resource/Islas_Airways,Islas Airways,IF,ISW,PINTADERA
http://dbpedia.org/resource/Kosova_Airlines,Kosova Airlines,-,-,-
http://dbpedia.org/resource/Luftverkehr_Friesland-Harle,Luftverkehr Friesland-Harle,-,-,-
http://dbpedia.org/resource/Maldivian_Air_Taxi,Maldivian Air Taxi,MV,MAT,"AIR-TAXI"
http://dbpedia.org/resource/Odessa_Airlines,Odessa Airlines,5.0,ODS,ODESSA AIR
http://dbpedia.org/resource/Pacific_Coastal_Airlines,Pacific Coastal,8,PCO,PASCO
http://dbpedia.org/resource/Piedmont_Airlines,Piedmont Airlines,US,PDT,PIEDMONT
http://dbpedia.org/resource/Porter_Airlines,Porter Airlines,PD,POE,PORTER
http://dbpedia.org/resource/RAK_Airways,RAK Airways,RT,RKM,RAKAIR
http://dbpedia.org/resource/SATENA,SATENA,9.0,NSE,SATENA
http://dbpedia.org/resource/Scenic_Airlines,Scenic Airlines,YR,SCE,SCENIC
http://dbpedia.org/resource/Thai_Airways_Company,Thai Airways,TH,THA,THAI AIR
http://dbpedia.org/resource/Trans_States_Airlines,Trans States Airlines,AX,LOF,WATERSKI
http://dbpedia.org/resource/Tyrolean_Jet_Services,Tyrolean Jet Services,-,TJS,TYROLJET
http://dbpedia.org/resource/White_Airways,White Airways,-,WHT,WHITE JET
http://dbpedia.org/resource/Zambezi_Airlines,Zambezi Airlines,ZJ,ZMA,ZAMBEZI WINGS
http://dbpedia.org/resource/Aero_VIP_(Argentina),Aerovip,2,AOG,AVIPot
http://dbpedia.org/resource/AirTran_Airways,AirTran Airways,FL,TRS,CITRUS
http://dbpedia.org/resource/Air_Moldova,Air Moldova,9,MLD,AIR MOLDOVA
http://dbpedia.org/resource/Atlantic_Southeast_Airlines,Atlantic Southeast Airlines,EV,ASQ,ACEY
http://dbpedia.org/resource/Cayman_Airways,Cayman Airways,KX,CAY,CAYMAN
http://dbpedia.org/resource/Icaro_Air,Icaro Air,X8,ICD,ICARO
http://dbpedia.org/resource/SkyWest_Airlines,SkyWest Airlines,OO,SKW,SKYWEST
http://dbpedia.org/resource/TACV,TACV Cabo Verde Airlines,VR,TCV,CABOVERDE
http://dbpedia.org/resource/Ted_(airline),Ted,UA,UAL,UNITED
http://dbpedia.org/resource/Virgin_America,Virgin America,VX,VRD,REDWOOD
http://dbpedia.org/resource/WestJet,WestJet,WS,WJA,WESTJET
http://dbpedia.org/resource/Aerochaco,Aerochaco,VM,PRV,Aerochaco
http://dbpedia.org/resource/Biman_Bangladesh_Airlines,Biman Bangladesh Airlines,BG,BBC,BANGLADESH
http://dbpedia.org/resource/Binter_Mediterraneo,Binter Mediterraneo,AX,BIM,-
http://dbpedia.org/resource/China_Southern_Airlines,China Southern Airlines Company Limited,CZ,CSN,CHINA SOUTHERN
http://dbpedia.org/resource/Condor_Flugdienst,Condor,DE,CFG,CONDOR
http://dbpedia.org/resource/FlySur,FlySur,-,-,-
http://dbpedia.org/resource/Aero_Asia_International,Aero Asia,E4,RSO,AERO ASIA
http://dbpedia.org/resource/Air_Nunavut,Air Nunavut,N/A,BFF,AIR BAFFIN
http://dbpedia.org/resource/Alpine_Air_Express,Alpine Air Express,5.0,AIP,ALPINE AIR
http://dbpedia.org/resource/Ariana_Afghan_Airlines,Ariana Afghan Airlines,FG,AFG,ARIANA
http://dbpedia.org/resource/Armenian_International_Airways,Armenian International Airways,MV,RML,ARMENIA
http://dbpedia.org/resource/Avioquintana,Avioquintana,-,AQT,AVIOQUINTANA
http://dbpedia.org/resource/DETA_Air,DETA Air,9,DET,SAMAL
http://dbpedia.org/resource/Hello_(airline),Hello AG,HW,FHE,FLYHELLO
http://dbpedia.org/resource/Interisland_Airlines,Interisland Airlines,-,ISN,TRI-BIRD
http://dbpedia.org/resource/Kalitta_Charters,Kalitta Charters,K9,KFS,KALITTA
http://dbpedia.org/resource/Kivu_Air,Kivu Air,-,-,-
http://dbpedia.org/resource/Mega_Aircompany,Mega Aircompany,-,MGK,MEGLA
http://dbpedia.org/resource/MenaJet,MenaJet,IM,MNJ,MENAJET
http://dbpedia.org/resource/North_Cyprus_Airlines,North Cyprus Airlines,-,-,-
http://dbpedia.org/resource/PMTair,PMTAir,U4,PMT,MULTITRADE
http://dbpedia.org/resource/Pacific_Air_Express,Pacific Air Express,PE,PAQ,SOLPAC
http://dbpedia.org/resource/Sunworld_International_Airways,Sunworld International Airways,SM,SWI,Sunworld
http://dbpedia.org/resource/Thai_Air_Cargo,Thai Air Cargo,T2,TCG,THAI CARGO
http://dbpedia.org/resource/UM_Airlines,UM Airlines,UF,UKM,UKRAINE MEDITERRANEE
http://dbpedia.org/resource/Voyageur_Airways,Voyageur Airways Limited,VC,VAL,VOYAGEUR
http://dbpedia.org/resource/Yanda_Airlines,Yanda Airlines,YE,-,-
http://dbpedia.org/resource/Aero_C%C3%B3ndor,Aero Condor Peru,Q6,CDP,CONDOR-PERU
http://dbpedia.org/resource/Aero_Mongolia,Aero Mongolia,M0,MNG,AERO MONGOLIA
http://dbpedia.org/resource/Air_Mauritanie,Air Mauritanie,MR,MRT,MIKE ROMEO
http://dbpedia.org/resource/Air_Rarotonga,Air Rarotonga,GZ,RAR,-
http://dbpedia.org/resource/Barents_AirLink,Barents AirLink,8.0,NKF,NORDFLIGHT
http://dbpedia.org/resource/Cielos_Airlines,Cielos Airlines,A2,CIU,CIELOS
http://dbpedia.org/resource/Comair,Comair,OH,COM,COMAIR
http://dbpedia.org/resource/Czech_Airlines,Czech Airlines,OK,CSA,CSA
http://dbpedia.org/resource/Enimex,Enimex,-,ENI,ENIMEX
http://dbpedia.org/resource/Eritrean_Airlines,Eritrean Airlines,B8,ERT,ERITREAN
http://dbpedia.org/resource/Gambia_International_Airlines,Gambia International Airlines,GC,GNR,GAMBIA INTERNATIONAL
http://dbpedia.org/resource/Lacsa,Lacsa,LR,LRC,LACSA
http://dbpedia.org/resource/Nordic_Airways,Nordic Airways,6.0,NRD,NORTH RIDER
http://dbpedia.org/resource/SATA_International,SATA International,S4,RZO,AZORES
http://dbpedia.org/resource/Sun_d'Or_International_Airlines,Sun d'Or,LY,ERO,ECHO ROMEO
http://dbpedia.org/resource/West_Air_Sweden,West Air Sweden,PT,SWN,AIR SWEDEN
http://dbpedia.org/resource/Lionair,Lionair,AE,LN,Sri-Lion
http://dbpedia.org/resource/Leisure_Air,Leisure Air,L8,LWD,LEISURE WORLD
http://dbpedia.org/resource/Aero_VIP_(Portugal),Aero VIP,-,RVP,AEROVIP
http://dbpedia.org/resource/Air_Finland,Air Finland,OF,FIF,AIR FINLAND
http://dbpedia.org/resource/Air_Marshall_Islands,Air Marshall Islands,CW,MRS,MARSHALL ISLANDS
http://dbpedia.org/resource/American_Airlines,American Airlines,AA,AAL,AMERICAN
http://dbpedia.org/resource/KLM,Koninklijke Luchtvaart Maatschappij Royal Dutch Airlines,KL,KLM,KLM
http://dbpedia.org/resource/Orbest,Orbest,4,OBS,ORBEST
http://dbpedia.org/resource/Turkmenistan_Airlines,Turkmenistan Airlines,T5,TUA,TURKMENISTAN
http://dbpedia.org/resource/UTair_Aviation,JSC "UTair Aviation",UT,UTA,UTAIR
http://dbpedia.org/resource/Ukraine_Air_Enterprise,Ukraine Air Enterprise,-,UKN,ENTERPRISE UKRAINE
http://dbpedia.org/resource/Air_Century,Air Century, C x A,-,CEY,AIR CENTURY
http://dbpedia.org/resource/Alta_Flights,Alta Flights,-,ALZ,-
http://dbpedia.org/resource/Bravo_Airlines,Bravo Airlines,-,-,BRAVO EUROPE
http://dbpedia.org/resource/DOT_LT,DOT LT,R6,DNU,DANU
http://dbpedia.org/resource/Delta_Air_Lines,Delta Air Lines,DL,DAL,DELTA
http://dbpedia.org/resource/Dubrovnik_Airline,Dubrovnik Airline,2,DBK,DUBROVNIK AIR
http://dbpedia.org/resource/Eagle_Air_(Uganda),Eagle Air Ltd,H7,EGU,AFRICAN EAGLE
http://dbpedia.org/resource/Era_Aviation,Era Aviation,7,ERH,ERAH
http://dbpedia.org/resource/Express.Net_Airlines,Express.Net Airlines,-,XNA,EXPRESSNET
http://dbpedia.org/resource/Gabon_Airlines,Gabon Airlines,GY,GBK,GABON AIRLINES
http://dbpedia.org/resource/Hamburg_International,Hamburg International,4.0,HHI,HAMBURG JET
http://dbpedia.org/resource/Jagson_Airlines,Jagson Airlines,JA,JGN,JAGSON
http://dbpedia.org/resource/Kyrgyzstan_Airlines,Kyrgyzstan Airlines,R8,KGA,KYRGYZ
http://dbpedia.org/resource/Moldavian_Airlines,Moldavian Airlines,2,MDV,MOLDAVIAN
http://dbpedia.org/resource/Pakistan_International_Airlines,Pakistan International Airlines,PK,PIA,PAKISTAN
http://dbpedia.org/resource/Prince_Edward_Air,Prince Edward Air,-,CME,COMET
http://dbpedia.org/resource/Silk_Way_Airlines,Silk Way Airlines,ZP,AZQ,SILK LINE
http://dbpedia.org/resource/Sky_Express_(Greece),Sky Express,GQ,SEH,AIR CRETE
http://dbpedia.org/resource/Sun_Air_of_Scandinavia,Sun Air of Scandinavia,EZ,SUS,SUNSCAN
http://dbpedia.org/resource/Swiss_International_Air_Lines,Swiss International Air Lines,LX,SWR,SWISS
http://dbpedia.org/resource/XL_Airways_France,XL Airways France,SE,XLF,STARWAY
http://dbpedia.org/resource/Beijing_Capital_Airlines,Beijing Capital Airlines,JD,CBJ,DEER JET
