4U,TXL,STR
4U,VCE,CGN
4U,VIE,CGN
4U,VIE,HAJ
4U,VIE,HAM
4U,VIE,STR
4U,VKO,CGN
4U,VKO,STR
4U,XRY,CGN
4U,ZAG,CGN
4U,ZAG,STR
4U,ZRH,CGN
4Y,AKI,TLT
4Y,ATT,KUK
4Y,BET,ATT
4Y,BET,EEK
4Y,BET,GNU
4Y,BET,KPN
4Y,BET,KWN
4Y,BET,KWT
4Y,BET,MLL
4Y,BET,NME
4Y,BET,WTL
4Y,CYF,BET
4Y,EEK,BET
4Y,EEK,KWN
4Y,GNU,PTU
4Y,KKH,KWK
4Y,KPN,CYF
4Y,KUK,NUP
4Y,KWK,BET
4Y,KWN,BET
4Y,KWN,EEK
4Y,MLL,BET
4Y,NME,OOK
4Y,NUP,BET
4Y,OOK,TNK
4Y,PTU,BET
4Y,TLT,BET
4Y,TNK,WWT
4Y,WTL,KKH
4Y,WWT,BET
5C,BOC,SYQ
5C,GLF,PJM
5C,GLF,SYQ
5C,LIR,SYQ
5C,LIR,TNO
5C,MGA,SYQ
5C,NOB,SYQ
5C,PBP,NOB
5C,PJM,GLF
5C,PJM,SYQ
5C,SYQ,BOC
5C,SYQ,GLF
5C,SYQ,LIR
5C,SYQ,MGA
5C,SYQ,PJM
5C,SYQ,TMU
5C,SYQ,TNO
5C,SYQ,TTQ
5C,SYQ,XQP
5C,TMU,NOB
5C,TNO,LIR
5C,TNO,SYQ
5C,TTQ,SYQ
5C,XQP,PMZ
5C,XQP,SYQ
5G,ACC,KMS
5G,KMS,ACC
5H,EDL,LOK
5H,EDL,NBO
5H,JUB,NBO
5H,KIS,EDL
5H,KIS,NBO
5H,LAU,MYD
5H,LOK,EDL
5H,MBA,NBO
5H,MBA,ZNZ
5H,MYD,LAU
5H,MYD,NBO
5H,NBO,EDL
5H,NBO,JUB
5H,NBO,KIS
5H,NBO,LOK
5H,NBO,MBA
5H,NBO,MYD
5H,NBO,ZNZ
5H,ZNZ,MBA
5H,ZNZ,NBO
5J,BCD,CEB
5J,BCD,CGY
5J,BCD,MNL
5J,BKI,MNL
5J,BKK,MNL
5J,BWN,MNL
5J,BXU,CEB
5J,BXU,MNL
5J,CAN,MNL
5J,CBO,MNL
5J,CEB,BCD
5J,CEB,BXU
5J,CEB,CGM
5J,CEB,CGY
5J,CEB,CRK
5J,CEB,DGT
5J,CEB,DPL
5J,CEB,DVO
5J,CEB,GES
5J,CEB,HKG
5J,CEB,ICN
5J,CEB,ILO
5J,CEB,LGP
5J,CEB,MBT
5J,CEB,MNL
5J,CEB,MPH
5J,CEB,OZC
5J,CEB,PAG
5J,CEB,PPS
5J,CEB,PUS
5J,CEB,SIN
5J,CEB,SUG
5J,CEB,TAC
5J,CEB,USU
5J,CEB,ZAM
5J,CGK,MNL
5J,CGM,CEB
5J,CGY,BCD
5J,CGY,CEB
5J,CGY,DVO
5J,CGY,ILO
5J,CGY,MNL
5J,CGY,ZAM
5J,CRK,CEB
5J,CRK,HKG
5J,CRK,MFM
5J,CRK,SIN
5J,CYZ,MNL
5J,DGT,CEB
5J,DGT,MNL
5J,DPL,CEB
5J,DPL,DVO
5J,DPL,MNL
5J,DPS,MNL
5J,DVO,CEB
5J,DVO,CGY
5J,DVO,DPL
5J,DVO,ILO
5J,DVO,KLO
5J,DVO,MNL
5J,DVO,PPS
5J,DVO,ZAM
5J,DXB,MNL
5J,GES,CEB
5J,GES,ILO
5J,GES,MNL
5J,HAN,MNL
5J,HKG,CEB
5J,HKG,CRK
5J,HKG,ILO
5J,HKG,MNL
5J,HKT,MNL
5J,ICN,CEB
5J,ICN,MNL
5J,ILO,CEB
5J,ILO,CGY
5J,ILO,DVO
5J,ILO,GES
5J,ILO,HKG
5J,ILO,MNL
5J,ILO,PPS
5J,ILO,SIN
5J,ILO,TAC
5J,KIX,MNL
5J,KLO,CEB
5J,KLO,DVO
5J,KLO,MNL
5J,KUL,MNL
5J,LAO,MNL
5J,LGP,CEB
5J,LGP,MNL
5J,MBT,CEB
5J,MFM,CRK
5J,MFM,MNL
5J,MNL,BCD
5J,MNL,BKI
5J,MNL,BKK
5J,MNL,BWN
5J,MNL,BXU
5J,MNL,CAN
5J,MNL,CBO
5J,MNL,CEB
5J,MNL,CGK
5J,MNL,CGY
5J,MNL,CYZ
5J,MNL,DGT
5J,MNL,DPL
5J,MNL,DPS
5J,MNL,DVO
5J,MNL,DXB
5J,MNL,GES
5J,MNL,HAN
5J,MNL,HKG
5J,MNL,HKT
5J,MNL,ICN
5J,MNL,ILO
5J,MNL,KIX
5J,MNL,KLO
5J,MNL,KUL
5J,MNL,LAO
5J,MNL,LGP
5J,MNL,MFM
5J,MNL,MPH
5J,MNL,OZC
5J,MNL,PAG
5J,MNL,PEK
5J,MNL,PPS
5J,MNL,PUS
5J,MNL,PVG
5J,MNL,REP
5J,MNL,RXS
5J,MNL,SGN
5J,MNL,SIN
5J,MNL,SJI
5J,MNL,SUG
5J,MNL,TAC
5J,MNL,TAG
5J,MNL,TPE
5J,MNL,TUG
5J,MNL,USU
5J,MNL,VRC
5J,MNL,WNP
5J,MNL,XMN
5J,MNL,ZAM
5J,MPH,CEB
5J,MPH,MNL
5J,OZC,CEB
5J,OZC,MNL
5J,PAG,CEB
5J,PAG,MNL
5J,PEK,MNL
5J,PPS,CEB
5J,PPS,DVO
5J,PPS,ILO
5J,PPS,MNL
5J,PUS,CEB
5J,PUS,MNL
5J,PVG,MNL
5J,REP,MNL
5J,RXS,MNL
5J,SGN,MNL
5J,SIN,CEB
5J,SIN,CRK
5J,SIN,ILO
5J,SIN,MNL
5J,SJI,MNL
5J,SUG,CEB
5J,SUG,MNL
5J,TAC,CEB
5J,TAC,ILO
5J,TAC,MNL
5J,TAG,MNL
5J,TPE,MNL
5J,TUG,MNL
5J,USU,CEB
5J,USU,MNL
5J,VRC,MNL
5J,WNP,MNL
5J,XMN,MNL
5J,ZAM,CEB
5J,ZAM,CGY
5J,ZAM,DVO
5J,ZAM,MNL
5M,ANU,MNI
5M,MNI,ANU
5N,ARH,CSH
5N,ARH,KSZ
5N,ARH,LDG
5N,ARH,LED
5N,ARH,MMK
5N,ARH,NNM
5N,ARH,SVO
5N,ARH,USK
5N,CSH,ARH
5N,KSZ,ARH
5N,LDG,ARH
5N,LED,ARH
5N,LED,MMK
5N,LED,SCW
5N,MMK,ARH
5N,MMK,LED
5N,MMK,SVO
5N,MMK,TOS
5N,NNM,ARH
5N,SCW,LED
5N,SCW,SVO
5N,SVO,ARH
5N,SVO,MMK
5N,SVO,SCW
5N,TOS,MMK
5N,USK,ARH
5P,IQQ,SCL
5P,SCL,CCP
5Q,AEP,MVD
5Q,AEP,PDP
5Q,ASU,MVD
5Q,ASU,STY
5Q,EZE,MVD
5Q,MVD,AEP
5Q,MVD,ASU
5Q,MVD,EZE
5Q,MVD,POA
5Q,MVD,STY
5Q,PDP,AEP
5Q,POA,MVD
5Q,STY,ASU
5Q,STY,MVD
5T,YBK,YCS
5T,YCB,YCO
5T,YCB,YYH
5T,YCB,YZF
5T,YCO,YCB
5T,YCO,YZF
5T,YCS,YBK
5T,YCS,YRT
5T,YCY,YFB
5T,YCY,YIO
5T,YEG,YZF
5T,YEK,YXN
5T,YEK,YYQ
5T,YEV,YVQ
5T,YFB,YCY
5T,YFB,YGT
5T,YFB,YOW
5T,YFB,YRT
5T,YFB,YTE
5T,YFB,YUX
5T,YFB,YXP
5T,YGT,YFB
5T,YGT,YIO
5T,YGT,YUX
5T,YHK,YYH
5T,YHK,YZF
5T,YIO,YCY
5T,YIO,YGT
5T,YOW,YFB
5T,YRT,YCS
5T,YRT,YEK
5T,YRT,YFB
5T,YRT,YXN
5T,YRT,YYQ
5T,YRT,YZF
5T,YTE,YFB
5T,YTH,YYQ
5T,YUT,YYQ
5T,YUX,YFB
5T,YUX,YGT
5T,YVM,YXP
5T,YVQ,YEV
5T,YVQ,YZF
5T,YWG,YRT
5T,YXN,YEK
5T,YXN,YRT
5T,YXP,YFB
5T,YXP,YVM
5T,YYH,YCB
5T,YYH,YHK
5T,YYQ,YEK
5T,YYQ,YRT
5T,YYQ,YTH
5T,YYQ,YWG
5T,YZF,YCB
5T,YZF,YCO
5T,YZF,YEG
5T,YZF,YHK
5T,YZF,YRT
5T,YZF,YVQ
5T,YZF,YYH
5T,YZS,YUT
6E,AMD,BLR
6E,AMD,BOM
6E,AMD,CCU
6E,AMD,DEL
6E,AMD,GOI
6E,AMD,HYD
6E,AMD,JAI
6E,AMD,MAA
6E,AMD,PNQ
6E,BBI,BOM
6E,BBI,CCU
6E,BBI,DEL
6E,BBI,HYD
6E,BBI,VTZ
6E,BDQ,BOM
6E,BDQ,DEL
6E,BKK,CCU
6E,BKK,DEL
6E,BLR,AMD
6E,BLR,BOM
6E,BLR,CCU
6E,BLR,COK
6E,BLR,DEL
6E,BLR,GAU
6E,BLR,GOI
6E,BLR,HYD
6E,BLR,JAI
6E,BLR,LKO
6E,BLR,MAA
6E,BLR,NAG
6E,BLR,PNQ
6E,BLR,TRV
6E,BOM,AMD
6E,BOM,BBI
6E,BOM,BDQ
6E,BOM,BLR
6E,BOM,CCU
6E,BOM,CJB
6E,BOM,COK
6E,BOM,DEL
6E,BOM,DXB
6E,BOM,GOI
6E,BOM,HYD
6E,BOM,IDR
6E,BOM,IXC
6E,BOM,IXJ
6E,BOM,JAI
6E,BOM,LKO
6E,BOM,MAA
6E,BOM,MCT
6E,BOM,NAG
6E,BOM,PAT
6E,BOM,SXR
6E,BOM,TRV
6E,BOM,VTZ
6E,CCU,AMD
6E,CCU,BBI
6E,CCU,BKK
6E,CCU,BLR
6E,CCU,BOM
6E,CCU,DEL
6E,CCU,DIB
6E,CCU,GAU
6E,CCU,HYD
6E,CCU,IMF
6E,CCU,IXA
6E,CCU,JAI
6E,CCU,MAA
6E,CCU,NAG
6E,CCU,PAT
6E,CCU,RPR
6E,CJB,BOM
6E,CJB,DEL
6E,CJB,HYD
6E,CJB,MAA
6E,COK,BLR
6E,COK,BOM
6E,COK,DEL
6E,COK,DXB
6E,COK,HYD
6E,COK,MAA
6E,COK,TRV
6E,DEL,AMD
6E,DEL,BBI
6E,DEL,BDQ
6E,DEL,BKK
6E,DEL,BLR
6E,DEL,BOM
6E,DEL,CCU
6E,DEL,CJB
6E,DEL,COK
6E,DEL,DXB
6E,DEL,GAU
6E,DEL,GOI
6E,DEL,HYD
6E,DEL,IDR
6E,DEL,IXJ
6E,DEL,IXR
6E,DEL,KTM
6E,DEL,LKO
6E,DEL,MAA
6E,DEL,NAG
6E,DEL,PAT
6E,DEL,PNQ
6E,DEL,RPR
6E,DEL,SXR
6E,DIB,CCU
6E,DXB,BOM
6E,DXB,COK
6E,DXB,DEL
6E,DXB,HYD
6E,DXB,MAA
6E,DXB,TRV
6E,GAU,BLR
6E,GAU,CCU
6E,GAU,DEL
6E,GAU,IMF
6E,GAU,IXA
6E,GOI,AMD
6E,GOI,BLR
6E,GOI,BOM
6E,GOI,DEL
6E,HYD,AMD
6E,HYD,BBI
6E,HYD,BLR
6E,HYD,BOM
6E,HYD,CCU
6E,HYD,CJB
6E,HYD,COK
6E,HYD,DEL
6E,HYD,DXB
6E,HYD,JAI
6E,HYD,MAA
6E,HYD,PNQ
6E,HYD,RPR
6E,HYD,VTZ
6E,IDR,BOM
6E,IDR,DEL
6E,IDR,NAG
6E,IDR,RPR
6E,IMF,CCU
6E,IMF,GAU
6E,IMF,IXA
6E,IXA,CCU
6E,IXA,GAU
6E,IXA,IMF
6E,IXC,BOM
6E,IXJ,DEL
6E,IXJ,SXR
6E,IXR,BOM
6E,IXR,DEL
6E,IXR,PAT
6E,JAI,AMD
6E,JAI,BLR
6E,JAI,BOM
6E,JAI,CCU
6E,JAI,HYD
6E,KTM,DEL
6E,LKO,BLR
6E,LKO,BOM
6E,LKO,DEL
6E,LKO,PAT
6E,MAA,AMD
6E,MAA,BLR
6E,MAA,BOM
6E,MAA,CCU
6E,MAA,CJB
6E,MAA,COK
6E,MAA,DEL
6E,MAA,DXB
6E,MAA,HYD
6E,MAA,PNQ
6E,MAA,SIN
6E,MAA,TRV
6E,MAA,VTZ
6E,MCT,BOM
6E,NAG,BLR
6E,NAG,BOM
6E,NAG,CCU
6E,NAG,DEL
6E,NAG,IDR
6E,NAG,PNQ
6E,PAT,CCU
6E,PAT,DEL
6E,PAT,IXR
6E,PAT,LKO
6E,PNQ,AMD
6E,PNQ,BLR
6E,PNQ,DEL
6E,PNQ,HYD
6E,PNQ,MAA
6E,PNQ,NAG
6E,RPR,CCU
6E,RPR,DEL
6E,RPR,HYD
6E,RPR,IDR
6E,SIN,MAA
6E,SXR,BOM
6E,SXR,DEL
6E,SXR,IXJ
6E,TRV,BLR
6E,TRV,BOM
6E,TRV,COK
6E,TRV,DXB
6E,TRV,MAA
6E,VTZ,BBI
6E,VTZ,BOM
6E,VTZ,HYD
6E,VTZ,MAA
6H,ETH,SDV
6H,ETH,TLV
6H,FCO,TLV
6H,SDV,ETH
6H,SXF,TLV
6H,TLV,ETH
6H,TLV,FCO
6H,TLV,SXF
6I,CPH,SGD
6I,SGD,CPH
6W,DME,RTW
6W,EVN,RTW
6W,PRG,RTW
6W,RTW,DME
6W,RTW,EVN
6W,RTW,PRG
6W,RTW,SVX
6W,SVX,RTW
6Y,AYT,RIX
6Y,RIX,AYT
6Y,RIX,TFS
6Y,TFS,RIX
7C,BKK,ICN
7C,BKK,PUS
7C,CEB,ICN
7C,CEB,PUS
7C,CJJ,CJU
7C,CJU,CJJ
7C,CJU,GMP
7C,CJU,PUS
7C,FUK,ICN
7C,GMP,CJU
7C,GMP,NGO
7C,GUM,ICN
7C,HKG,ICN
7C,ICN,BKK
7C,ICN,CEB
7C,ICN,FUK
7C,ICN,GUM
7C,ICN,HKG
7C,ICN,KIX
7C,ICN,MNL
7C,ICN,NGO
7C,ICN,NRT
7C,ICN,TAO
7C,KIX,ICN
7C,MNL,ICN
7C,NGO,GMP
7C,NGO,ICN
7C,NRT,ICN
7C,PUS,BKK
7C,PUS,CJU
7C,TAO,ICN
7F,YAB,YFB
7F,YAB,YRB
7F,YBK,YRT
7F,YBK,YUT
7F,YCB,YCO
7F,YCB,YHK
7F,YCB,YZF
7F,YCO,YCB
7F,YCO,YHI
7F,YCO,YZF
7F,YCS,YRT
7F,YCS,YZS
7F,YCY,YFB
7F,YCY,YIO
7F,YEG,YZF
7F,YEK,YRT
7F,YEK,YXN
7F,YEV,YVQ
7F,YFB,YAB
7F,YFB,YCY
7F,YFB,YGT
7F,YFB,YLC
7F,YFB,YOW
7F,YFB,YRT
7F,YFB,YTE
7F,YFB,YUX
7F,YFB,YVP
7F,YFB,YXP
7F,YFS,YZF
7F,YGT,YFB
7F,YGT,YUX
7F,YHI,YCO
7F,YHK,YCB
7F,YHK,YYH
7F,YHY,YZF
7F,YIO,YCY
7F,YLC,YFB
7F,YOW,YFB
7F,YRB,YAB
7F,YRT,YBK
7F,YRT,YCS
7F,YRT,YEK
7F,YRT,YFB
7F,YRT,YWG
7F,YRT,YXN
7F,YRT,YZF
7F,YTE,YFB
7F,YTE,YZS
7F,YUL,YVP
7F,YUT,YBK
7F,YUX,YFB
7F,YUX,YGT
7F,YVM,YXP
7F,YVP,YFB
7F,YVP,YUL
7F,YVQ,YEV
7F,YVQ,YZF
7F,YWG,YRT
7F,YXN,YEK
7F,YXN,YRT
7F,YXP,YFB
7F,YXP,YVM
7F,YYH,YHK
7F,YYH,YZF
7F,YZF,YCB
7F,YZF,YCO
7F,YZF,YEG
7F,YZF,YFS
7F,YZF,YHK
7F,YZF,YHY
7F,YZF,YRT
7F,YZF,YVQ
7F,YZS,YCS
7F,YZS,YTE
7G,FUK,HND
7G,FUK,KIX
7G,HND,FUK
7G,HND,KIX
7G,HND,KKJ
7G,KIX,FUK
7G,KIX,HND
7G,KKJ,HND
7G,KKJ,PUS
7G,PUS,KKJ
7H,ABL,OTZ
7H,ABL,SHG
7H,ADQ,ANC
7H,AIN,ATK
7H,AIN,BRW
7H,AKI,TLT
7H,ANC,ADQ
7H,ANC,ANI
7H,ANC,BET
7H,ANC,CDV
7H,ANC,ENA
7H,ANC,FAI
7H,ANC,HOM
7H,ANC,KSM
7H,ANC,UNK
7H,ANC,VDZ
7H,ANI,ANC
7H,ANI,CHU
7H,ANI,HCR
7H,ANI,KLG
7H,ANI,KSM
7H,ANI,RSH
7H,ANI,SHX
7H,ANV,HCR
7H,ANV,KGX
7H,ATK,AIN
7H,ATK,BRW
7H,ATT,BET
7H,AUK,EMK
7H,AUK,SXP
7H,BET,ANC
7H,BET,ANI
7H,BET,CYF
7H,BET,EEK
7H,BET,HPB
7H,BET,KKH
7H,BET,KLG
7H,BET,KUK
7H,BET,KWK
7H,BET,KWT
7H,BET,MLL
7H,BET,NME
7H,BET,OOK
7H,BET,PQS
7H,BET,TLT
7H,BET,VAK
7H,BET,WTL
7H,BKC,DRG
7H,BKC,OTZ
7H,BRW,AIN
7H,BRW,ATK
7H,BRW,NUI
7H,BRW,PIZ
7H,BTI,FAI
7H,BTI,SCC
7H,CDV,ANC
7H,CHU,CKD
7H,CKD,RDV
7H,CKD,SLQ
7H,CYF,BET
7H,CYF,KPN
7H,DRG,BKC
7H,DRG,OTZ
7H,EEK,KWN
7H,ELI,KKA
7H,ELI,OME
7H,EMK,AUK
7H,EMK,KOT
7H,ENA,ANC
7H,FAI,ANC
7H,FAI,BTI
7H,FAI,FYU
7H,FAI,GAL
7H,FAI,RBY
7H,FAI,SCC
7H,FYU,FAI
7H,GAL,FAI
7H,GAL,HSL
7H,GAL,KAL
7H,GAL,NUL
7H,GAL,RBY
7H,GAM,OME
7H,GAM,SVA
7H,GLV,OME
7H,GLV,WMO
7H,HCR,ANI
7H,HCR,ANV
7H,HOM,ANC
7H,HPB,SCM
7H,HPB,VAK
7H,HSL,KYU
7H,IAN,ORV
7H,IAN,OTZ
7H,KAL,GAL
7H,KAL,NUL
7H,KGX,ANV
7H,KGX,SHX
7H,KKA,ELI
7H,KKA,SKK
7H,KKA,UNK
7H,KKH,BET
7H,KKH,KWK
7H,KLG,ANI
7H,KLG,BET
7H,KLG,RSH
7H,KOT,EMK
7H,KOT,KSM
7H,KOT,WBB
7H,KPN,BET
7H,KPN,CYF
7H,KSM,ANC
7H,KSM,KOT
7H,KSM,MOU
7H,KSM,SXP
7H,KTS,TLA
7H,KTS,WAA
7H,KUK,NUP
7H,KVL,OTZ
7H,KWK,BET
7H,KWK,KKH
7H,KWK,KPN
7H,KWN,BET
7H,KWT,BET
7H,KYU,GAL
7H,MLL,RSH
7H,MOU,KSM
7H,MOU,PQS
7H,MYU,BET
7H,NME,OOK
7H,NME,TNK
7H,NUI,BRW
7H,NUI,SCC
7H,NUL,GAL
7H,NUL,KAL
7H,NUP,ATT
7H,OBU,ABL
7H,OBU,OTZ
7H,OME,ELI
7H,OME,GAM
7H,OME,GLV
7H,OME,KTS
7H,OME,SHH
7H,OME,SKK
7H,OME,SVA
7H,OME,TLA
7H,OME,UNK
7H,OME,WAA
7H,OME,WBB
7H,OME,WMO
7H,OOK,MYU
7H,OOK,TNK
7H,ORV,IAN
7H,ORV,OTZ
7H,OTZ,ABL
7H,OTZ,BKC
7H,OTZ,DRG
7H,OTZ,IAN
7H,OTZ,ORV
7H,OTZ,PHO
7H,OTZ,SHG
7H,OTZ,WLK
7H,OTZ,WTK
7H,PHO,OTZ
7H,PHO,PIZ
7H,PIZ,BRW
7H,PIZ,PHO
7H,PQS,BET
7H,PQS,MOU
7H,RBY,FAI
7H,RBY,GAL
7H,RDV,SLQ
7H,RSH,ANI
7H,RSH,BET
7H,RSH,KLG
7H,SCC,BTI
7H,SCC,FAI
7H,SCC,NUI
7H,SCM,BET
7H,SHG,OBU
7H,SHH,OME
7H,SHH,WAA
7H,SHX,ANI
7H,SHX,KGX
7H,SKK,KKA
7H,SKK,OME
7H,SKK,UNK
7H,SLQ,ANI
7H,SLQ,SRV
7H,SMK,UNK
7H,SMK,WBB
7H,SRV,ANI
7H,SVA,GAM
7H,SVA,OME
7H,SXP,AUK
7H,SXP,KSM
7H,TLA,KTS
7H,TLA,OME
7H,TLT,AKI
7H,TLT,BET
7H,TNK,WWT
7H,UNK,ANC
7H,UNK,ELI
7H,UNK,SKK
7H,UNK,SMK
7H,VAK,HPB
7H,VAK,SCM
7H,VDZ,ANC
7H,WAA,KTS
7H,WAA,OME
7H,WBB,KOT
7H,WBB,OME
7H,WBB,SMK
7H,WBB,UNK
7H,WLK,OTZ
7H,WMO,GLV
7H,WMO,OME
7H,WTK,KVL
7H,WTL,BET
7H,WWT,BET
7I,AUA,CUR
7I,BON,CUR
7I,BON,MIA
7I,BRM,CUR
7I,CCS,CUR
7I,CLT,CUR
7I,CUR,AUA
7I,CUR,BON
7I,CUR,BRM
7I,CUR,CCS
7I,CUR,CLT
7I,CUR,KIN
7I,CUR,LSP
7I,CUR,MAR
7I,CUR,MIA
7I,CUR,PBM
7I,CUR,SXM
7I,CUR,VLN
7I,KIN,CUR
7I,LSP,CUR
7I,MAR,CUR
7I,MDE,CUR
7I,MIA,BON
7I,MIA,CUR
7I,PAP,SXM
7I,PBM,CUR
7I,SDQ,SXM
7I,SXM,CUR
7I,SXM,PAP
7I,SXM,SDQ
7I,VLN,CUR
7L,BCA,HAV
7L,BYM,HAV
7L,CCC,HAV
7L,CMW,HAV
7L,CYO,HAV
7L,GCM,HAV
7L,GER,HAV
7L,HAV,BCA
7L,HAV,BYM
7L,HAV,CCC
7L,HAV,CMW
7L,HAV,GCM
7L,HAV,GER
7L,HAV,HOG
7L,HAV,MGA
7L,HAV,MOA
7L,HAV,MZO
7L,HAV,SCU
7L,HOG,HAV
7L,MGA,SAP
7L,MOA,HOG
7L,MZO,HAV
7L,PAP,SCU
7L,SCU,HAV
7L,SCU,PAP
7M,CUN,CZM
7M,CUN,MID
7M,CZM,CUN
7M,MID,CUN
7M,MID,VSA
7M,VER,VSA
7M,VSA,MID
7M,VSA,VER
7P,ACU,PAC
7P,BFQ,JQE
7P,BOC,PAC
7P,CHX,BOC
7P,DAV,PAC
7P,DAV,SJO
7P,GHE,PAC
7P,JQE,PAC
7P,MPP,PAC
7P,OTD,SIC
7P,PAC,BFQ
7P,PAC,BOC
7P,PAC,CHX
7P,PAC,DAV
7P,PAC,OTD
7P,PAC,PUE
7P,PAC,PYC
7P,PAC,SAX
7P,PUE,PAC
7P,PYC,ACU
7P,SAX,GHE
7P,SIC,PAC
7P,SJO,DAV
7R,AKX,DME
7R,CSY,DME
7R,CSY,LED
7R,DME,AKX
7R,DME,CSY
7R,DME,ESL
7R,DME,GRV
7R,DME,IJK
7R,DME,KUF
7R,DME,PES
7R,DME,SKX
7R,DME,ULV
7R,DME,VKT
7R,DME,VOG
7R,DME,VOZ
7R,EGO,LED
7R,EGO,MRV
7R,EGO,ROV
7R,ESL,DME
7R,EVN,VOG
7R,GOJ,SVX
7R,GRV,DME
7R,IAR,LED
7R,IJK,DME
7R,IKT,OVB
7R,KUF,DME
7R,KUF,ROV
7R,KUF,SVX
7R,KZN,SVX
7R,LED,CSY
7R,LED,EGO
7R,LED,IAR
7R,LED,MCX
7R,LED,ULV
7R,LED,VOG
7R,MCX,LED
7R,MRV,EGO
7R,MRV,ULV
7R,MRV,VOG
7R,MRV,VOZ
7R,NUX,SVX
7R,OVB,IKT
7R,OVB,SVX
7R,PES,DME
7R,PEZ,LED
7R,ROV,EGO
7R,ROV,KUF
7R,ROV,VOG
7R,ROV,VOZ
7R,SCW,SVX
7R,SKX,DME
7R,SVX,GOJ
7R,SVX,KUF
7R,SVX,KZN
7R,SVX,NUX
7R,SVX,OVB
7R,SVX,SCW
7R,SVX,ULV
7R,ULV,DME
7R,ULV,LED
7R,ULV,MRV
7R,ULV,SVX
7R,VKT,DME
7R,VOG,DME
7R,VOG,EVN
7R,VOG,LED
7R,VOG,MRV
7R,VOG,ROV
7R,VOZ,DME
7R,VOZ,MRV
7R,VOZ,ROV
8B,BKK,CKG
8B,BKK,HKT
8B,BKK,ICN
8B,CKG,HKT
8B,HKT,BKK
8B,HKT,CKG
8B,HKT,ICN
8B,ICN,BKK
8B,ICN,HKT
8D,ADQ,AKK
8D,ADQ,KOZ
8D,ADQ,OLH
8D,AKK,ADQ
8D,KOZ,ORI
8D,OLH,ADQ
8D,ORI,ADQ
8E,ABL,OTZ
8E,ABL,SHG
8E,BKC,DRG
8E,BKC,OTZ
8E,DRG,BKC
8E,DRG,OTZ
8E,ELI,GLV
8E,ELI,KKA
8E,ELI,OME
8E,GAM,OME
8E,GAM,SVA
8E,GLV,ELI
8E,GLV,WMO
8E,IAN,ORV
8E,IAN,OTZ
8E,KKA,OME
8E,KKA,SKK
8E,KTS,OME
8E,KTS,WAA
8E,KVL,OTZ
8E,KVL,PHO
8E,LUR,OTZ
8E,OBU,ABL
8E,OBU,OTZ
8E,OME,ELI
8E,OME,GAM
8E,OME,KKA
8E,OME,OTZ
8E,OME,SHH
8E,OME,SVA
8E,OME,TLA
8E,OME,TNC
8E,OME,UNK
8E,OME,WBB
8E,OME,WMO
8E,ORV,IAN
8E,ORV,OTZ
8E,OTZ,ABL
8E,OTZ,BKC
8E,OTZ,DRG
8E,OTZ,IAN
8E,OTZ,KVL
8E,OTZ,OME
8E,OTZ,ORV
8E,OTZ,PHO
8E,OTZ,SHG
8E,OTZ,WLK
8E,OTZ,WTK
8E,PHO,LUR
8E,PHO,OTZ
8E,SHG,OBU
8E,SHH,OME
8E,SKK,KKA
8E,SKK,OME
8E,SKK,UNK
8E,SMK,UNK
8E,SMK,WBB
8E,SVA,GAM
8E,SVA,OME
8E,TLA,KTS
8E,TNC,WAA
8E,UNK,OME
8E,UNK,SKK
8E,UNK,SMK
8E,WAA,OME
8E,WAA,SHH
8E,WBB,OME
8E,WBB,SMK
8E,WBB,UNK
8E,WLK,OTZ
8E,WMO,GLV
8E,WMO,OME
8E,WTK,KVL
8E,WTK,OTZ
8I,AUA,CCS
8I,AUA,VLN
8I,CCS,AUA
8I,VLN,AUA
8L,BAV,XIY
8L,CGO,KMG
8L,CGO,LJG
8L,CKG,KMG
8L,CKG,LJG
8L,CKG,XUZ
8L,CSX,FOC
8L,CSX,KMG
8L,CSX,LJG
8L,CSX,NKG
8L,CTU,KMG
8L,CTU,LJG
8L,CTU,TCZ
8L,DIG,KMG
8L,DLC,WUH
8L,DLU,JHG
8L,DLU,KMG
8L,FOC,CSX
8L,FOC,NNG
8L,HAK,KMG
8L,HET,TYN
8L,HFE,KMG
8L,HGH,KMG
8L,JHG,DLU
8L,JHG,KMG
8L,JHG,LJG
8L,KMG,CGO
8L,KMG,CKG
8L,KMG,CSX
8L,KMG,CTU
8L,KMG,DIG
8L,KMG,DLU
8L,KMG,HAK
8L,KMG,HFE
8L,KMG,HGH
8L,KMG,JHG
8L,KMG,KWE
8L,KMG,KWL
8L,KMG,LHW
8L,KMG,LJG
8L,KMG,LUM
8L,KMG,NKG
8L,KMG,NNG
8L,KMG,PEK
8L,KMG,PVG
8L,KMG,SYM
8L,KMG,SYX
8L,KMG,TCZ
8L,KMG,TNA
8L,KMG,TYN
8L,KMG,WUH
8L,KMG,XIY
8L,KMG,XNN
8L,KMG,YIC
8L,KMG,YIH
8L,KWE,KMG
8L,KWE,LJG
8L,KWE,NKG
8L,KWE,XUZ
8L,KWL,KMG
8L,KWL,XMN
8L,LHW,KMG
8L,LHW,URC
8L,LJG,CGO
8L,LJG,CKG
8L,LJG,CSX
8L,LJG,CTU
8L,LJG,JHG
8L,LJG,KMG
8L,LJG,KWE
8L,LJG,NGB
8L,LJG,NKG
8L,LJG,TYN
8L,LJG,WUX
8L,LUM,KMG
8L,LUM,PEK
